"","Category","ID","Name","PValue","QValueFDRBH","QValueFDRBY","QValueBonferroni","TotalGenes","GenesInTerm","GenesInQuery","GenesInTermInQuery","Source","URL","Cluster","nlog10_fdr"
"136","Pathway","MM15880","WP_TGFBETA_SIGNALING_PATHWAY",0.000634818235986972,0.0408020953016353,0.270345274966968,0.268528113822489,13841,53,10,2,"WikiPathways","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_TGFBETA_SIGNALING_PATHWAY.html","0",1.38931753410196
"137","Pathway","M19818","KEGG_NON_SMALL_CELL_LUNG_CANCER",0.000658980189688919,0.0408020953016353,0.270345274966968,0.278748620238413,13841,54,10,2,"KEGG Pathways","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_NON_SMALL_CELL_LUNG_CANCER.html","0",1.38931753410196
"138","Pathway","M39351","WP_TGFBETA_RECEPTOR_SIGNALING",0.000683583743391561,0.0408020953016353,0.270345274966968,0.28915592345463,13841,55,10,2,"WikiPathways","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_TGFBETA_RECEPTOR_SIGNALING.html","0",1.38931753410196
"139","Pathway","M39886","WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS",0.000786403545971055,0.0408020953016353,0.270345274966968,0.332648699945756,13841,59,10,2,"WikiPathways","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS.html","0",1.38931753410196
"140","Pathway","M27321","REACTOME_CA2_PATHWAY",0.000868129687268836,0.0408020953016353,0.270345274966968,0.367218857714717,13841,62,10,2,"Reactome Pathways","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CA2_PATHWAY.html","0",1.38931753410196
"141","Pathway","M39738","WP_NONSMALL_CELL_LUNG_CANCER",0.00116890519854817,0.0494446898985878,0.327609113881817,0.494446898985878,13841,72,10,2,"WikiPathways","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_NONSMALL_CELL_LUNG_CANCER.html","0",1.30588034252123
"142","Pubmed","21735098","PKCα take part in CCR7/NF-κB autocrine signaling loop in CCR7-positive squamous cell carcinoma of head and neck.",2.53177192086853e-07,0.00111929636621597,0.0100417113298972,0.00111929636621597,34774,2,18,2,"Pubmed","http://pubmed.org/21735098","0",2.95105490616974
"143","Pubmed","18077326","The tumor suppressor Fhit acts as a repressor of beta-catenin transcriptional activity.",7.58949108011686e-07,0.00167765700325983,0.0150510158397718,0.00335531400651967,34774,3,18,2,"Pubmed","http://pubmed.org/18077326","0",2.77529682587807
"144","Pubmed","24404629","Familial Hypercholesterolemia",7.07266703014524e-06,0.00192237926035141,0.0172465293211766,0.0312682609402721,34774,8,18,2,"Pubmed","http://pubmed.org/24404629","0",2.71616092757844
"145","Pubmed","12646922","Links between signal transduction, transcription and adhesion in epithelial bud development.",7.07266703014524e-06,0.00192237926035141,0.0172465293211766,0.0312682609402721,34774,8,18,2,"Pubmed","http://pubmed.org/12646922","0",2.71616092757844
"146","Pubmed","20386748","Cyclic expression of lhx2 regulates hair formation.",9.09063980606325e-06,0.00192237926035141,0.0172465293211766,0.0401897185826056,34774,9,18,2,"Pubmed","http://pubmed.org/20386748","0",2.71616092757844
"147","Pubmed","16415175","High throughput SNP and expression analyses of candidate genes for non-syndromic oral clefts.",1.96722325662563e-05,0.00192237926035141,0.0172465293211766,0.0869709401754189,34774,13,18,2,"Pubmed","http://pubmed.org/16415175","0",2.71616092757844
"148","Pubmed","21750028","Mesothelial- and epithelial-derived FGF9 have distinct functions in the regulation of lung development.",1.96722325662563e-05,0.00192237926035141,0.0172465293211766,0.0869709401754189,34774,13,18,2,"Pubmed","http://pubmed.org/21750028","0",2.71616092757844
"149","Pubmed","30235284","Lrp4/Wise regulates palatal rugae development through Turing-type reaction-diffusion mechanisms.",2.64656099832358e-05,0.00192237926035141,0.0172465293211766,0.117004461735886,34774,15,18,2,"Pubmed","http://pubmed.org/30235284","0",2.71616092757844
"150","Pubmed","19141668","Embryonic hair follicle fate change by augmented beta-catenin through Shh and Bmp signaling.",3.85287039229229e-05,0.00192237926035141,0.0172465293211766,0.170335400043242,34774,18,18,2,"Pubmed","http://pubmed.org/19141668","0",2.71616092757844
"151","Pubmed","23487309","De novo lumen formation and elongation in the developing nephron: a central role for afadin in apical polarity.",3.85287039229229e-05,0.00192237926035141,0.0172465293211766,0.170335400043242,34774,18,18,2,"Pubmed","http://pubmed.org/23487309","0",2.71616092757844
"152","Pubmed","24371086","ILK modulates epithelial polarity and matrix formation in hair follicles.",4.30482866285559e-05,0.00192237926035141,0.0172465293211766,0.190316475184846,34774,19,18,2,"Pubmed","http://pubmed.org/24371086","0",2.71616092757844
"153","Pubmed","12702649","Abnormal epidermal differentiation and impaired epithelial-mesenchymal tissue interactions in mice lacking the retinoblastoma relatives p107 and p130.",4.78167610272359e-05,0.00192237926035141,0.0172465293211766,0.21139790050141,34774,20,18,2,"Pubmed","http://pubmed.org/12702649","0",2.71616092757844
"154","Pubmed","25249463","Involvement of Wnt, Eda and Shh at defined stages of sweat gland development.",5.80994641918391e-05,0.00192237926035141,0.0172465293211766,0.256857731192121,34774,22,18,2,"Pubmed","http://pubmed.org/25249463","0",2.71616092757844
"155","Pubmed","19097117","Fibroblast growth factor 9 signaling inhibits airway smooth muscle differentiation in mouse lung.",6.93749738235239e-05,0.00192237926035141,0.0172465293211766,0.306706759273799,34774,24,18,2,"Pubmed","http://pubmed.org/19097117","0",2.71616092757844
"156","Pubmed","22689267","Neural tube defects by NUAK1 and NUAK2 double mutation.",7.53844568234404e-05,0.00192237926035141,0.0172465293211766,0.33327468361643,34774,25,18,2,"Pubmed","http://pubmed.org/22689267","0",2.71616092757844
"157","Pubmed","15186480","Hyperactive Wnt signaling changes the developmental potential of embryonic lung endoderm.",7.53844568234404e-05,0.00192237926035141,0.0172465293211766,0.33327468361643,34774,25,18,2,"Pubmed","http://pubmed.org/15186480","0",2.71616092757844
"158","Pubmed","15147765","Emx1 and Emx2 cooperate in initial phase of archipallium development.",9.48970653797664e-05,0.00192237926035141,0.0172465293211766,0.419539926043947,34774,28,18,2,"Pubmed","http://pubmed.org/15147765","0",2.71616092757844
"159","Pubmed","22711842","Wnt/β-catenin and Bmp signals control distinct sets of transcription factors in cardiac progenitor cells.",0.000116631103114082,0.00192237926035141,0.0172465293211766,0.515626106867357,34774,31,18,2,"Pubmed","http://pubmed.org/22711842","0",2.71616092757844
"160","Pubmed","18676816","Laminin-511 is an epithelial message promoting dermal papilla development and function during early hair morphogenesis.",0.000149054705829554,0.00192237926035141,0.0172465293211766,0.65897085447246,34774,35,18,2,"Pubmed","http://pubmed.org/18676816","0",2.71616092757844
"161","Pubmed","23863479","Tumor suppressor Nf2 limits expansion of the neural progenitor pool by inhibiting Yap/Taz transcriptional coactivators.",0.000215228476162848,0.00192237926035141,0.0172465293211766,0.951525093115949,34774,42,18,2,"Pubmed","http://pubmed.org/23863479","0",2.71616092757844
"162","Pubmed","17198697","Dosage-dependent transcriptional regulation by the calcineurin/NFAT signaling in developing myocardium transition.",0.000269809056399978,0.00192237926035141,0.0172465293211766,1,34774,47,18,2,"Pubmed","http://pubmed.org/17198697","0",2.71616092757844
"163","Pubmed","15340161","Signal peptide prediction based on analysis of experimentally verified cleavage sites.",0.000324443408797515,0.00192237926035141,0.0172465293211766,1,34774,264,18,3,"Pubmed","http://pubmed.org/15340161","0",2.71616092757844
"164","Pubmed","21150899","Subtypes of medulloblastoma have distinct developmental origins.",0.000397129716045028,0.00192237926035141,0.0172465293211766,1,34774,57,18,2,"Pubmed","http://pubmed.org/21150899","0",2.71616092757844
"165","Pubmed","24952745","Genetic association study of QT interval highlights role for calcium signaling pathways in myocardial repolarization.",0.000397129716045028,0.00192237926035141,0.0172465293211766,1,34774,57,18,2,"Pubmed","http://pubmed.org/24952745","0",2.71616092757844
"166","Pubmed","16970675","Experimental autoimmune encephalomyelitis develops in CC chemokine receptor 7-deficient mice with altered T-cell responses.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/16970675","0",2.71616092757844
"167","Pubmed","23585883","Role of endothelial soluble epoxide hydrolase in cerebrovascular function and ischemic injury.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/23585883","0",2.71616092757844
"168","Pubmed","22407785","Direct evidence that PKCα positively regulates wound re-epithelialization: correlation with changes in desmosomal adhesiveness.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/22407785","0",2.71616092757844
"169","Pubmed","22217705","Lysophosphatidic acids are new substrates for the phosphatase domain of soluble epoxide hydrolase.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/22217705","0",2.71616092757844
"170","Pubmed","11507220","Expression and function of chemokine receptors on human thymocytes: implications for infection by human immunodeficiency virus type 1.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/11507220","0",2.71616092757844
"171","Pubmed","15756419","Alterations of lymphoid enhancer factor-1 isoform expression in solid tumors and acute leukemias.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/15756419","0",2.71616092757844
"172","Pubmed","15756420","Critical role of Cys168 in noggin protein's biological function.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/15756420","0",2.71616092757844
"173","Pubmed","29029784","Regulation of insulin exocytosis by calcium-dependent protein kinase C in beta cells.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/29029784","0",2.71616092757844
"174","Pubmed","12412804","Role of protein kinase C alpha in primary human osteoblast proliferation.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/12412804","0",2.71616092757844
"175","Pubmed","16314446","Cell-specific subcellular localization of soluble epoxide hydrolase in human tissues.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/16314446","0",2.71616092757844
"176","Pubmed","21731495","Low CCR7-mediated migration of human monocyte derived dendritic cells in response to human respiratory syncytial virus and human metapneumovirus.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/21731495","0",2.71616092757844
"177","Pubmed","36478369","PKCα interacts with Ca",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/36478369","0",2.71616092757844
"178","Pubmed","16099831","Neuronal ELAV proteins enhance mRNA stability by a PKCalpha-dependent pathway.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/16099831","0",2.71616092757844
"179","Pubmed","17650117","Protein kinase C modulates the phase-delaying effects of light in the mammalian circadian clock.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/17650117","0",2.71616092757844
"180","Pubmed","30409844","Chiral lipidomics of monoepoxy and monohydroxy metabolites derived from long-chain polyunsaturated fatty acids.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/30409844","0",2.71616092757844
"181","Pubmed","10926556","Quantitative trait locus mapping of genes regulating pulmonary PKC activity and PKC-alpha content.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/10926556","0",2.71616092757844
"182","Pubmed","20606729","Association of the promoter methylation and protein expression of Fragile Histidine Triad (FHIT) gene with the progression of differentiated thyroid carcinoma.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/20606729","0",2.71616092757844
"183","Pubmed","16278374","Chemokine receptor 7, a new player in regulating apoptosis of CD8+ T cells in cancer patients.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/16278374","0",2.71616092757844
"184","Pubmed","10767545","Gene conversion among chemokine receptors.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/10767545","0",2.71616092757844
"185","Pubmed","17200191","Lack of noggin expression by cancer cells is a determinant of the osteoblast response in bone metastases.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/17200191","0",2.71616092757844
"186","Pubmed","15906520","[Microsatellite instability and loss of heterozygosity of fragile histidine triad gene in laryngeal squamous cell carcinoma].",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/15906520","0",2.71616092757844
"187","Pubmed","12452072","[Loss of fragile histidine triad expression and metastasis in breast cancer].",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/12452072","0",2.71616092757844
"188","Pubmed","28356527","Chemokine Receptor Ccr7 Restricts Fatal West Nile Virus Encephalitis.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/28356527","0",2.71616092757844
"189","Pubmed","19076683","Reg IV expression is associated with cell growth and prognosis of adenoid cystic carcinoma in the salivary gland.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/19076683","0",2.71616092757844
"190","Pubmed","11359797","Unique subpopulations of CD56+ NK and NK-T peripheral blood lymphocytes identified by chemokine receptor expression repertoire.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/11359797","0",2.71616092757844
"191","Pubmed","11700037","Induction of CCR7 expression in thymocytes requires both ERK signal and Ca(2+) signal.",0.000517881406713081,0.00192237926035141,0.0172465293211766,1,34774,1,18,1,"Pubmed","http://pubmed.org/11700037","0",2.71616092757844
"192","Cytoband","1p13.1-p12","1p13.1-p12",0.000546398461292297,0.00393102526728468,0.0137393581672805,0.00983517230326135,32960,1,18,1," "," ","0",2.40549416467469
"193","Cytoband","17q22-q23.2","17q22-q23.2",0.000546398461292297,0.00393102526728468,0.0137393581672805,0.00983517230326135,32960,1,18,1," "," ","0",2.40549416467469
"194","Cytoband","4q23-q25","4q23-q25",0.00109195146313463,0.00393102526728468,0.0137393581672805,0.0196551263364234,32960,2,18,1," "," ","0",2.40549416467469
"195","Cytoband","11q13.5-q14.1","11q13.5-q14.1",0.00109195146313463,0.00393102526728468,0.0137393581672805,0.0196551263364234,32960,2,18,1," "," ","0",2.40549416467469
"196","Cytoband","17q12-q21.2","17q12-q21.2",0.00109195146313463,0.00393102526728468,0.0137393581672805,0.0196551263364234,32960,2,18,1," "," ","0",2.40549416467469
"197","Cytoband","1p36-p35","1p36-p35",0.00163750460395584,0.00491251381186753,0.0171697667081092,0.0294750828712052,32960,3,18,1," "," ","0",2.30869621556625
"198","Cytoband","15q11-q12","15q11-q12",0.00272776706571646,0.00701425816898517,0.0245155903889746,0.0490998071828962,32960,5,18,1," "," ","0",2.15401825338148
"199","Cytoband","6p24.1","6p24.1",0.00599181154579442,0.0134815759780374,0.047119565107656,0.1078526078243,32960,11,18,1," "," ","0",1.87025933639427
"200","Cytoband","3p14.2","3p14.2",0.0092457645747943,0.0184915291495886,0.0646298929089297,0.166423762346297,32960,17,18,1," "," ","0",1.73302717354776
"201","Cytoband","8p21","8p21",0.0108689659757139,0.018670049571735,0.0652538410784965,0.19564138756285,32960,20,18,1," "," ","0",1.72885452893349
"202","Cytoband","7q31.1","7q31.1",0.0114094747382825,0.018670049571735,0.0652538410784965,0.205370545289085,32960,21,18,1," "," ","0",1.72885452893349
"203","Cytoband","5q35","5q35",0.0124896555211967,0.0187344832817951,0.0654790438590358,0.224813799381541,32960,23,18,1," "," ","0",1.72735828073724
"204","Cytoband","20q13.2","20q13.2",0.0146466739102233,0.0202800100295399,0.0708808268801473,0.263640130384019,32960,27,18,1," "," ","0",1.69293183455701
"205","Cytoband","14q32.2","14q32.2",0.020555553255405,0.0253092737249097,0.0884586470492137,0.36999995859729,32960,38,18,1," "," ","0",1.59672031718033
"206","Cytoband","1p36.12","1p36.12",0.0210910614374248,0.0253092737249097,0.0884586470492137,0.379639105873646,32960,39,18,1," "," ","0",1.59672031718033
"207","Cytoband","17q22","17q22",0.023764457022296,0.026735014150083,0.0934417639266479,0.427760226401328,32960,44,18,1," "," ","0",1.57291958170386
"208","Cytoband","12q12","12q12",0.0253651830272069,0.0268572526170426,0.0938690005799848,0.456573294489725,32960,47,18,1," "," ","0",1.57093841587744
"209","Cytoband","20q13.33","20q13.33",0.0422860603705801,0.0422860603705801,0.147794351196312,0.761149086670442,32960,79,18,1," "," ","0",1.373802774513
"210","TFBS","V$MEF2_02","V$MEF2_02",0.000286470108690843,0.0349264537435253,0.210470535539482,0.0664610652162756,26909,196,18,3,"TFBS","","0",1.45684550820157
